ID_Tipo_Articulo,Descripción,Estado
1,Cartera,Válido
2,Camisa,Válido
3,Calza,Válido
4,Jean,Válido
5,Pollera,Válido
6,Remera,Válido
7,Short,Válido
8,Vestido,Válido
9,Sandalias,Válido
10,Zapatillas,Válido
11,Zapatos,Válido
12,Top ,Válido
13,Pantalon,Válido
14,Leggins,Válido
15,Blazer,Válido
16,Musculosa,Válido
17,Kimono,Válido
18,Mono,Válido
19,Blusa,Válido
20,Campera,Válido
21,Biker,Válido
22,Botinetas,Válido
23,cinto,Válido
24,Cartera,Válido
25,Mochila,Válido
26,Body,Válido
27,sueter,Válido
28,Conjunto,Válido
29,Cardigan,Válido
30,conjunto,Válido
31,anteojos sol,Válido
32,Botas,Válido
33,Bikini,Válido
34,Buzo,Válido
35,Conjunto,Válido
36,Chatas,Válido
37,Mules,Válido
38,Pañuelo,Válido
39,Poncho,Válido
40,Sombrero,Válido
41,tapado,Válido
42,bufandon,Válido
43,polera,Válido
44,Saco,Válido
45,Gafas,Válido
46,Chaleco,Válido
47,piloto,Válido
48,corpiño ,Válido
49,pantuflas,Válido
50,collar,Válido
51,cap,Válido
52,Malla,Válido
53,culotte,Válido
54,perfume,Válido
55,bombacha malla,Válido
56,bombacha,Válido
